#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 07 26 04 50 253  3.7  4.5  0.69 10.00  5.29 172 1015.4  12.3  13.6  11.2 99.0 99.00
2017 07 26 05 50 241  3.5  4.2  0.64 14.81  5.29 205 1015.2  12.1  13.8  11.4 99.0 99.00
2017 07 26 06 50 239  3.3  3.8  0.71 12.90  5.22 166 1015.0  12.1  13.7  11.5 99.0 99.00
2017 07 26 07 50 254  3.9  5.0  0.71 10.81  4.97 172 1014.7  12.0  13.6  11.9 99.0 99.00
2017 07 26 08 50 253  4.2  5.2  0.74 13.79  4.94 152 1014.4  12.2  13.5  11.6 99.0 99.00
2017 07 26 09 50 246  4.8  5.7  0.63 13.79  4.58 177 1014.0  12.0  13.2  11.5 99.0 99.00
2017 07 26 10 50 254  4.4  5.2  0.65 13.79  4.64 235 1013.5  12.2  12.8  11.4 99.0 99.00
2017 07 26 11 50 255  3.7  4.3  0.60 13.79  4.50 178 1013.2  12.1  12.8  11.5 99.0 99.00
2017 07 26 12 50 254  3.7  4.5  0.65 13.79  4.73 190 1012.9  12.2  12.8  11.6 99.0 99.00
2017 07 26 13 50 249  3.3  4.0  0.66 14.81  4.73 163 1012.6  12.1  12.9  11.5 99.0 99.00
2017 07 26 14 50 241  2.9  3.3  0.63 13.79  4.92 225 1012.4  11.9  13.1  11.8 99.0 99.00
2017 07 26 15 50 231  2.8  4.1  0.64 13.79  5.35  32 1012.3  12.2  13.4  11.8 99.0 99.00
2017 07 26 16 50 227  2.3  2.7  0.64 13.79  5.69 172 1012.3  12.3  13.5  11.4 99.0 99.00
2017 07 26 17 50 214  0.9  1.5  0.63 13.79  5.58 202 1012.3  12.0  13.7  11.7 99.0 99.00
2017 07 26 18 50 152  2.4  3.1  0.64 13.79  5.36 172 1012.1  12.2  13.6  11.7 99.0 99.00
2017 07 26 19 50 146  2.4  2.9  0.66 12.90  5.37 182 1011.9  12.1  13.6  12.1 99.0 99.00
2017 07 26 20 50 192  3.2  3.7  0.60 12.90  5.38 164 1011.7  12.2  13.5  12.0 99.0 99.00
2017 07 26 21 50 184  2.7  3.1  0.53 12.90  5.63 156 1011.6  12.2  13.2  11.9 99.0 99.00
2017 07 26 22 50 176  2.8  3.1  0.55 13.79  5.20 262 1011.6  12.3  12.9  12.0 99.0 99.00
2017 07 26 23 50 152  2.7  3.1  0.52 13.79  5.08 231 1011.5  12.3  12.8  12.2 99.0 99.00
2017 07 27 00 50 152  1.7  2.4  0.53 13.79  5.19 129 1011.5  12.2  12.7  12.1 99.0 99.00
2017 07 27 01 50 135  2.6  3.0  0.51 12.90  5.40 220 1011.4  12.2  12.6  12.2 99.0 99.00
2017 07 27 02 50 123  2.3  2.9  0.53 13.79  6.09 272 1011.6  12.3  12.6  12.2 99.0 99.00
2017 07 27 03 50  77  3.0  3.7  0.54 13.79  5.86 137 1011.4  12.6  12.8  12.4 99.0 99.00
2017 07 27 04 50  73  4.0  4.6  0.66 13.79  6.48 133 1011.5  12.5  13.4  12.3 99.0 99.00
2017 07 27 05 50  81  4.1  4.7  0.61  9.09  5.61 163 1011.8  12.5  13.4  12.4 99.0 99.00
2017 07 27 06 50  90  4.3  4.9  0.68 12.90  5.49 120 1012.2  12.7  13.5  12.2 99.0 99.00
2017 07 27 07 50 134  4.7  5.5  0.70 13.79  5.11 141 1012.5  12.3  13.3  12.2 99.0 99.00
2017 07 27 08 50 158  3.1  3.6  0.79  5.00  5.09 192 1012.8  12.2  13.2  12.2 99.0 99.00
2017 07 27 09 50 183  2.5  2.8  0.71 12.90  5.56 125 1013.0  12.0  12.8  12.0 99.0 99.00
2017 07 27 10 50 184  1.7  1.9  0.61  5.00  5.58 220 1013.2  12.0  12.4  11.8 99.0 99.00
2017 07 27 11 50 110  1.3  1.6  0.61 13.79  5.41 229 1013.2  12.0  12.3  11.9 99.0 99.00
2017 07 27 12 50  92  1.8  2.2  0.61 12.90  5.34 202 1013.5  12.1  12.2  12.0 99.0 99.00
2017 07 27 13 50 122  1.1  1.4  0.59 12.12  5.47 161 1013.6  12.0  12.1  11.8 99.0 99.00
2017 07 27 14 50 166  1.1  1.4  0.59 12.12  6.17 262 1013.9  11.9  12.4  11.8 99.0 99.00
2017 07 27 15 50  63  1.0  1.3  0.59 12.90  5.88 150 1014.3  12.2  12.6  11.9 99.0 99.00
2017 07 27 16 50 135  1.1  1.5  0.67 12.90  6.11 187 1014.5  12.7  13.1  12.1 99.0 99.00
2017 07 27 17 50  20  1.2  1.5  0.69 14.81  5.92 116 1014.9  12.7  13.1  12.0 99.0 99.00
2017 07 27 18 50  33  0.2  0.5  0.68  7.69  5.78 147 1015.2  13.2  13.0  12.2 99.0 99.00
2017 07 27 19 50  10  0.8  1.2  0.66 12.90  5.62 168 1015.5  13.4  13.3  12.0 99.0 99.00
2017 07 27 20 50 141  0.2  0.4  0.59 12.90  5.83 179 1015.7  14.4  13.4  11.9 99.0 99.00
2017 07 27 21 50  75  0.5  0.9  0.54 12.90  5.95 241 1015.9  13.8  13.7  11.7 99.0 99.00
2017 07 27 22 50  74  0.3  0.7  0.48 12.12  5.56 194 1015.9  14.0  13.8  12.0 99.0 99.00
2017 07 27 23 50 151  0.8  1.2  0.44 13.79  5.70 184 1015.9  14.1  13.7  12.0 99.0 99.00
2017 07 28 00 50 127  1.6  2.0  0.46 12.90  5.81 287 1016.0  13.9  14.2  11.9 99.0 99.00
2017 07 28 01 50 130  1.4  1.6  0.51 12.90  6.52 211 1015.9  13.7  13.9  12.0 99.0 99.00
2017 07 28 02 50 103  1.7  2.2  0.44 11.43  6.26 187 1015.9  13.6  13.4  12.2 99.0 99.00
2017 07 28 03 50  89  1.5  1.9  0.47 12.90  6.71 182 1016.0  13.4  13.3  12.4 99.0 99.00
2017 07 28 04 50  69  2.0  2.4  0.53 12.90  7.13 176 1016.0  13.1  12.8  12.5 99.0 99.00
2017 07 28 05 50  39  1.8  2.0  0.60 12.90  7.12 165 1016.3  13.1  13.0  12.8 99.0 99.00
2017 07 28 06 50  53  2.5  2.9  0.53 12.12  6.83 178 1016.8  13.2  12.6  13.0 99.0 99.00
2017 07 28 07 50  53  2.6  2.9  0.56 13.79  6.84 181 1016.7  13.3  13.1  12.9 99.0 99.00
2017 07 28 08 50  78  3.0  3.3  0.57 12.90  7.23 121 1016.8  13.3  13.2  12.7 99.0 99.00
2017 07 28 09 50  83  2.0  2.3  0.48 12.90  6.58 184 1016.5  13.2  13.1  12.7 99.0 99.00
2017 07 28 10 50  85  2.2  2.5  0.45 12.90  7.02 198 1016.4  13.2  12.6  12.6 99.0 99.00
2017 07 28 11 50 100  2.0  2.3  0.44 13.79  7.15 197 1016.2  13.2  12.8  12.7 99.0 99.00
2017 07 28 12 50 112  1.8  2.0  0.43 13.79  6.87 252 1016.0  13.1  12.8  12.8 99.0 99.00
2017 07 28 13 50  49  2.5  2.8  0.46 12.90  6.78 207 1015.9  12.8  12.7  12.8 99.0 99.00
2017 07 28 14 50 105  2.1  2.6  0.48 12.90  5.92 234 1015.9  12.7  12.6  12.2 99.0 99.00
2017 07 28 15 50  47  1.6  2.0  0.45 12.12  5.47 191 1016.0  12.8  12.6  12.4 99.0 99.00
2017 07 28 16 50  74  2.5  2.9  0.50 13.79  5.79 147 1016.1  13.0  12.6  12.8 99.0 99.00
2017 07 28 17 50  63  2.8  3.2  0.51 11.43  5.62 150 1016.1  13.0  12.2  12.4 99.0 99.00
2017 07 28 18 50  58  3.3  3.7  0.55 12.90  6.00 144 1016.3  13.4  12.6  12.4 99.0 99.00
2017 07 28 19 50  50  3.2  3.8  0.59 12.12  6.23 133 1016.2  13.7  13.0  12.5 99.0 99.00
2017 07 28 20 50  49  3.8  4.3  0.50 13.79  6.31 133 1016.2  13.8  13.1  12.5 99.0 99.00
2017 07 28 21 50  70  3.6  4.1  0.48 12.90  6.70 167 1016.1  13.9  13.4  12.7 99.0 99.00
2017 07 28 22 50  71  3.7  4.2  0.46 13.79  6.67 185 1015.9  13.9  13.5  12.7 99.0 99.00
2017 07 28 23 50  96  4.1  4.7  0.45 13.79  5.26 156 1015.7  14.0  13.8  12.5 99.0 99.00
2017 07 29 00 50  71  3.7  4.3  0.45 12.90  5.40 184 1015.6  14.0  13.8  12.6 99.0 99.00
2017 07 29 01 50  77  3.5  4.1  0.44 12.12  5.46 168 1015.3  14.0  13.3  12.6 99.0 99.00
2017 07 29 02 50  67  4.7  5.4  0.49 12.90  5.33 144 1014.8  14.2  13.0  12.5 99.0 99.00
2017 07 29 03 50  45  3.2  3.7  0.54 12.12  4.97 187 1014.8  13.7  13.0  12.8 99.0 99.00
2017 07 29 04 50  48  3.7  4.3  0.58 12.90  5.05 164 1014.4  13.6  12.8  12.8 99.0 99.00
2017 07 29 05 50  30  4.2  4.7  0.60 12.90  4.52 173 1014.3  13.5  12.7  12.6 99.0 99.00
2017 07 29 06 50  32  4.3  4.9  0.62 12.90  4.41 111 1014.3  13.5  12.8  12.8 99.0 99.00
2017 07 29 07 50  39  4.6  5.4  0.65 12.90  4.49 150 1014.2  13.6  12.9  12.9 99.0 99.00
2017 07 29 08 50  34  5.1  6.0  0.66 13.79  4.26 132 1013.9  13.7  13.3  13.1 99.0 99.00
2017 07 29 09 50  31  5.5  7.1  0.65 13.79  4.32 158 1013.5  13.6  13.2  13.2 99.0 99.00
2017 07 29 10 50  32  5.5  6.5  0.62 12.12  4.50 132 1013.0  13.6  13.4  13.1 99.0 99.00
2017 07 29 11 50  29  5.0  5.9  0.58 12.90  4.30 114 1012.3  13.3  13.1  12.8 99.0 99.00
2017 07 29 12 50  25  3.6  4.4  0.59 13.79  4.29 169 1012.1  13.2  13.2  12.7 99.0 99.00
2017 07 29 13 50  30  3.2  3.8  0.61 12.90  4.66 148 1011.5  13.2  13.3  12.8 99.0 99.00
2017 07 29 14 50   8  2.2  2.6  0.56 12.90  4.76 185 1011.1  13.2  13.0  12.6 99.0 99.00
2017 07 29 15 50 357  1.9  2.4  0.58 12.90  5.05 116 1010.8  13.5  12.7  12.2 99.0 99.00
2017 07 29 16 50 350  0.8  1.0  0.58 12.90  5.06 205 1010.5  13.4  12.8  12.1 99.0 99.00
2017 07 29 17 50 266  1.2  1.4  0.57 12.90  5.29 154 1010.1  13.2  13.1  12.5 99.0 99.00
2017 07 29 18 50 287  1.7  2.1  0.61 12.90  5.38 177 1010.1  13.4  13.5  12.1 99.0 99.00
2017 07 29 19 50 272  1.8  2.1  0.59 12.12  4.98 158 1009.9  13.3  13.5  12.1 99.0 99.00
2017 07 29 20 50 273  2.6  3.0  0.55 11.43  5.16 148 1009.9  13.3  13.8  12.5 99.0 99.00
2017 07 29 21 50 217  2.1  2.8  0.53 12.12  5.38 218 1010.0  13.6  14.2  12.6 99.0 99.00
2017 07 29 22 50 271  3.0  3.6  0.45 12.12  5.81 229 1009.9  13.8  14.2  12.0 99.0 99.00
2017 07 29 23 50 258  3.6  4.2  0.44 12.90  6.18 200 1009.8  13.9  14.4  12.1 99.0 99.00
2017 07 30 00 50 248  3.4  3.9  0.40 12.90  5.78 175 1010.1  14.0  14.1  12.2 99.0 99.00
2017 07 30 01 50 246  4.1  4.7  0.48 12.12  6.09 158 1010.1  13.9  13.8  12.6 99.0 99.00
2017 07 30 02 50 245  3.9  4.4  0.46 12.90  5.96 184 1010.5  13.9  13.8  12.7 99.0 99.00
2017 07 30 03 50 235  3.1  3.7  0.46 12.90  5.85 184 1010.9  14.3  14.1  13.1 99.0 99.00
2017 07 30 04 50 222  2.4  2.9  0.50 12.12  5.81 168 1011.5  13.8  14.2  13.1 99.0 99.00
2017 07 30 05 50 227  2.8  3.2  0.49 12.12  5.78 208 1012.0  13.7  13.9  13.2 99.0 99.00
2017 07 30 06 50 220  2.6  3.1  0.50 12.90  5.06 157 1012.8  13.5  13.8  13.1 99.0 99.00
2017 07 30 07 50 226  2.6  3.1  0.56 12.12  5.07 192 1013.5  13.4  13.6  13.0 99.0 99.00
2017 07 30 08 50 206  1.1  1.5  0.52 12.12  5.07 155 1013.9  13.2  13.4  12.9 99.0 99.00
2017 07 30 09 50 203  1.3  1.6  0.49 12.90  5.39 229 1014.4  13.2  13.7  13.0 99.0 99.00
2017 07 30 10 50 260  0.4  0.5  0.49 12.12  5.73 183 1014.8  13.2  13.6  13.0 99.0 99.00
2017 07 30 11 50 244  0.4  0.5  0.48 12.12  5.66 192 1014.9  13.2  13.8  13.0 99.0 99.00
2017 07 30 12 50 232  1.0  1.2  0.43 12.12  5.02  49 1015.2  13.1  13.7  12.9 99.0 99.00
2017 07 30 13 50 278  0.9  1.1  0.47 12.90  5.07 128 1015.6  13.0  13.4  12.9 99.0 99.00
2017 07 30 14 50 314  1.3  1.8  0.46 17.39  5.64 189 1016.1  13.1  13.5  12.3 99.0 99.00
2017 07 30 15 50 276  1.3  1.6  0.50 10.00  5.88 190 1016.3  13.2  13.4  12.4 99.0 99.00
2017 07 30 16 50 228  1.5  1.9  0.57 10.00  6.22 151 1017.1  13.4  13.7  12.7 99.0 99.00
2017 07 30 17 50 237  2.2  2.5  0.68  9.09  6.59 148 1017.7  13.7  13.6  12.9 99.0 99.00
2017 07 30 18 50 242  1.8  2.0  0.76  9.09  6.56 143 1018.3  13.7  13.9  12.9 99.0 99.00
2017 07 30 19 50 229  2.6  3.0  0.81  9.09  6.59 152 1019.0  13.8  13.9  13.2 99.0 99.00
2017 07 30 20 50 241  2.3  2.7  0.76  9.09  6.65 145 1019.7  13.8  14.3  13.0 99.0 99.00
2017 07 30 21 50 252  2.1  2.4  0.84  9.09  6.93 121 1020.4  14.1  14.4  13.2 99.0 99.00
2017 07 30 22 50 237  1.7  2.1  0.80  8.33  6.83 141 1021.0  14.5  14.5  13.4 99.0 99.00
2017 07 30 23 50 252  1.4  1.9  0.88  8.33  6.90 129 1021.3  14.6  15.0  13.2 99.0 99.00
2017 07 31 00 50 227  1.3  1.7  0.92  9.09  6.88 127 1021.6  14.7  15.2  12.9 99.0 99.00
2017 07 31 01 50 249  0.8  1.3  0.77  9.09  6.86 145 1022.0  15.2  14.9  13.1 99.0 99.00
2017 07 31 02 50 223  1.1  1.6  1.03  8.33  7.38 160 1022.5  15.7  16.2  12.9 99.0 99.00
2017 07 31 03 50 187  0.7  1.5  0.99  8.33  7.09 153 1022.8  16.6  16.0  13.2 99.0 99.00
2017 07 31 04 50 253  0.5  1.2  1.02  8.33  7.28 140 1023.4  16.6  15.5  13.6 99.0 99.00
2017 07 31 05 50  25  1.3  1.8  1.15  9.09  7.48 121 1024.1  14.5  14.9  13.4 99.0 99.00
2017 07 31 06 50  31  1.7  2.0  1.21  9.09  7.43 116 1024.9  14.2  15.6  13.4 99.0 99.00
2017 07 31 07 50  36  1.7  2.1  1.22  7.69  7.26 102 1025.7  14.1  14.8  13.4 99.0 99.00
2017 07 31 08 50  42  1.8  2.2  1.04  8.33  7.15  90 1026.3  14.0  14.3  13.7 99.0 99.00
2017 07 31 09 50  17  1.8  2.0  1.08  8.33  7.34  93 1026.8  13.9  14.4  13.4 99.0 99.00
2017 07 31 10 50  18  2.1  2.4  1.10  9.09  7.38  83 1027.3  13.9  14.0  13.2 99.0 99.00
2017 07 31 11 50  28  2.3  2.7  1.12  7.69  7.31  89 1027.7  13.9  14.4  13.4 99.0 99.00
2017 07 31 12 50  60  2.4  2.8  0.92  9.09  7.35  95 1028.1  13.6  14.2  13.0 99.0 99.00
2017 07 31 13 50  75  2.7  3.0  0.96  9.09  7.42  98 1028.2  13.8  14.0  13.3 99.0 99.00
2017 07 31 14 50  52  3.0  3.4  0.89  8.33  7.13  92 1028.5  14.2  14.0  13.7 99.0 99.00
2017 07 31 15 50  51  2.6  2.9  0.91 10.00  7.45  78 1028.7  14.6  13.9  13.9 99.0 99.00
2017 07 31 16 50  59  2.3  2.7  0.83  8.33  7.04  92 1029.1  14.7  14.1  14.0 99.0 99.00
2017 07 31 17 50  28  2.9  3.4  1.01  8.33  7.28  93 1029.4  14.4  14.6  14.1 99.0 99.00
2017 07 31 18 50  24  2.9  3.5  0.95  7.69  7.09  83 1029.9  14.3  14.5  13.9 99.0 99.00
2017 07 31 19 50  36  3.1  3.5  0.96  9.09  6.80  85 1030.2  14.7  14.6  14.1 99.0 99.00
2017 07 31 20 50  33  4.0  4.5  0.91  7.14  6.55  93 1030.3  14.6  14.6  14.2 99.0 99.00
2017 07 31 21 50  37  4.5  5.1  0.83  8.33  6.66  92 1030.1  14.8  14.2  14.2 99.0 99.00
2017 07 31 22 50  31  4.8  5.5  0.75  7.69  6.23  99 1030.0  14.8  14.0  13.6 99.0 99.00
2017 07 31 23 50  41  5.4  6.1  0.74  8.33  5.99 105 1029.8  14.7  14.1  14.2 99.0 99.00
2017 08 01 00 50  30  5.7  6.3  0.79  7.69  5.29  84 1029.4  14.6  13.9  14.0 99.0 99.00
2017 08 01 01 50  38  6.0  6.9  0.77 16.00  5.40 111 1029.1  14.7  14.2  14.2 99.0 99.00
2017 08 01 02 50  40  6.1  7.8  0.76  7.69  5.12 100 1028.5  14.7  14.4  14.4 99.0 99.00
2017 08 01 03 50  80  5.6  6.5  0.79  7.14  4.84  96 1028.4  14.9  14.0  13.5 99.0 99.00
2017 08 01 04 50  55  5.9  6.9  0.81  7.69  4.94 110 1028.1  14.8  14.0  13.0 99.0 99.00
2017 08 01 05 50 113  7.4  9.0  0.87  7.14  4.65  90 1028.0  14.6  14.3  13.0 99.0 99.00
2017 08 01 06 50 122  7.1  8.1  0.88  8.33  4.53 142 1028.3  14.5  14.3  12.8 99.0 99.00
2017 08 01 07 50 157  5.6  6.5  0.95  4.00  4.56 112 1028.7  14.5  14.1  13.1 99.0 99.00
2017 08 01 08 50 150  4.2  5.1  0.89  4.35  4.69 115 1029.0  14.4  14.1  12.7 99.0 99.00
2017 08 01 09 50  94  2.9  3.4  0.96  4.55  4.81 106 1028.9  14.2  13.7  12.8 99.0 99.00
2017 08 01 10 50  35  4.1  5.1  0.94  4.00  4.66  77 1028.6  13.0  13.8  11.5 99.0 99.00
2017 08 01 11 50  51  3.9  5.1  0.93  7.14  4.71 131 1028.2  13.7  13.2  11.8 99.0 99.00
2017 08 01 12 50  75  2.4  3.1  0.93  7.69  4.75 149 1027.9  13.9  13.6  12.0 99.0 99.00
2017 08 01 13 50  36  5.8  7.0  0.95  7.14  4.84 121 1027.3  14.0  14.2  12.6 99.0 99.00
2017 08 01 14 50  67  7.9  9.3  0.91  7.69  4.84 141 1026.9  14.4  14.3  12.6 99.0 99.00
2017 08 01 15 50  58  5.3  5.9  0.90  6.67  4.53 141 1026.9  13.1  14.4  12.4 99.0 99.00
2017 08 01 16 50  39  5.4  6.7  0.95  6.25  4.76 131 1026.9  13.6  14.3  13.1 99.0 99.00
2017 08 01 17 50  50  6.9  7.9  0.97  6.67  4.89 126 1026.5  14.5  14.3  12.8 99.0 99.00
2017 08 01 18 50 125  5.5  6.7  1.01  6.67  4.69 145 1026.4  13.6  14.3  13.0 99.0 99.00
2017 08 01 19 50 114  6.1  7.3  1.11  5.88  4.73 158 1026.5  13.8  14.4  12.9 99.0 99.00
2017 08 01 20 50  66  6.4  7.5  1.30  5.88  4.88 158 1026.4  13.5  14.2  12.6 99.0 99.00
2017 08 01 21 50  56  7.8  9.0  1.40  5.56  5.11 117 1026.1  14.0  14.1  12.1 99.0 99.00
2017 08 01 22 50  68  8.7 10.6  1.64  6.25  5.18 139 1025.8  13.2  14.2  12.6 99.0 99.00
2017 08 01 23 50  40  8.6 10.0  1.64  6.67  5.01 130 1025.7  13.4  14.2  12.5 99.0 99.00
2017 08 02 00 50  50  8.7 10.1  1.68  6.67  5.02 134 1025.4  13.4  14.3  13.2 99.0 99.00
2017 08 02 01 50  62  8.5 10.1  2.05  7.14  5.59 131 1025.0  13.5  14.3  13.1 99.0 99.00
2017 08 02 02 50  49  8.3  9.6  1.83  7.69  5.46 120 1024.8  13.4  14.4  13.2 99.0 99.00
2017 08 02 03 50  45  8.7 10.5  1.84  8.33  5.44 126 1024.3  13.5  14.3  13.5 99.0 99.00
2017 08 02 04 50  37  8.7 10.3  1.96  7.69  5.72 121 1024.1  13.6  14.1  13.6 99.0 99.00
2017 08 02 05 50  26  7.6  8.7  1.95  7.69  5.67 123 1024.0  13.8  14.1  13.8 99.0 99.00
2017 08 02 06 50  41  6.4  7.5  1.85  7.69  5.61 115 1024.2  13.9  14.0  13.9 99.0 99.00
2017 08 02 07 50  41  5.0  5.6  1.78  6.25  5.46 100 1024.6  13.9  14.0  13.9 99.0 99.00
2017 08 02 08 50  48  4.5  5.4  1.83  7.14  5.57 111 1024.6  14.0  14.2  14.0 99.0 99.00
2017 08 02 09 50  39  4.5  5.3  1.78  5.56  5.42  84 1024.5  13.9  14.2  13.9 99.0 99.00
2017 08 02 10 50  33  4.9  5.8  1.67  7.14  5.21 108 1024.3  14.0  14.3  14.0 99.0 99.00
2017 08 02 11 50  31  5.1  5.8  1.46  7.69  5.11 101 1024.0  14.1  14.3  14.1 99.0 99.00
2017 08 02 12 50  44  5.5  6.3  1.42  7.69  5.01 103 1023.7  14.1  14.3  14.1 99.0 99.00
2017 08 02 13 50  51  4.5  5.5  1.41  5.56  5.15  74 1023.8  14.1  14.3  14.1 99.0 99.00
2017 08 02 14 50  45  3.5  4.1  1.30  6.67  5.18 103 1023.8  14.2  14.1  14.2 99.0 99.00
2017 08 02 15 50  64  2.8  3.2  1.28  7.14  5.23 119 1023.9  14.1  14.2  14.1 99.0 99.00
2017 08 02 16 50  47  2.3  2.9  1.23  7.14  5.29 120 1024.1  14.1  14.2  14.1 99.0 99.00
2017 08 02 17 50  47  2.0  2.3  1.20  6.67  5.48 118 1024.1  14.2  14.2  14.2 99.0 99.00
2017 08 02 18 50 118  1.9  2.4  1.24  7.14  5.38 140 1024.2  14.2  14.2  14.2 99.0 99.00
2017 08 02 19 50 213  3.0  3.5  1.37  6.67  5.45 152 1024.6  13.8  14.3  13.8 99.0 99.00
2017 08 02 20 50 199  2.6  3.1  1.30  6.25  5.48 132 1025.1  14.1  14.5  14.1 99.0 99.00
2017 08 02 21 50 192  2.6  3.1  1.29  5.56  5.50 132 1024.8  14.5  14.8  14.5 99.0 99.00
2017 08 02 22 50 190  3.0  3.9  1.36  7.14  5.55 174 1025.0  14.3  14.9  14.3 99.0 99.00
2017 08 02 23 50 190  2.8  3.4  1.23  5.56  5.27 115 1025.1  14.5  14.9  14.5 99.0 99.00
2017 08 03 00 50 192  2.9  3.4  1.22  7.14  5.56 184 1025.1  14.5  15.0  14.5 99.0 99.00
2017 08 03 01 50 199  3.0  3.4  1.05  5.26  5.50 112 1025.2  14.4  15.0  14.4 99.0 99.00
2017 08 03 02 50 257  2.8  3.3  1.03 14.81  5.61 218 1025.5  13.9  15.0  13.9 99.0 99.00
2017 08 03 03 50 274  3.0  3.5  0.97  7.14  5.96 158 1025.6  13.9  14.9  13.9 99.0 99.00
2017 08 03 04 50 259  4.4  5.1  0.90  7.69  5.97 163 1025.9  13.7  14.8  13.1 99.0 99.00
2017 08 03 05 50 273  3.5  4.1  0.89  7.14  6.25 163 1026.2  13.5  14.8  13.1 99.0 99.00
2017 08 03 06 50 262  2.4  2.8  0.90  7.69  6.15 175 1026.5  13.4  14.8  13.1 99.0 99.00
2017 08 03 07 50 238  1.3  1.6  1.03  7.69  6.49 179 1026.6  13.4  14.7  12.9 99.0 99.00
2017 08 03 08 50 231  1.6  2.0  1.05  7.14  6.41 168 1027.0  13.7  14.7  13.1 99.0 99.00
2017 08 03 09 50 248  3.7  4.7  1.09  7.69  6.34 177 1027.2  13.1  14.6  13.1 99.0 99.00
2017 08 03 10 50 236  3.3  4.2  1.14  7.14  6.20 181 1027.5  12.9  14.6  12.9 99.0 99.00
2017 08 03 11 50 231  3.9  4.7  1.01  7.69  6.37 171 1027.5  13.4  14.6  12.0 99.0 99.00
2017 08 03 12 50 217  3.9  5.0  1.08  7.14  6.17 176 1027.7  13.4  14.5  11.8 99.0 99.00
2017 08 03 13 50 234  3.1  4.7  0.92 16.00  5.87 174 1027.8  12.6  14.5  12.6 99.0 99.00
2017 08 03 14 50 239  2.1  2.5  0.88 16.00  5.78 288 1027.8  13.2  14.6  12.4 99.0 99.00
2017 08 03 15 50 236  4.2  4.8  0.82 16.00  6.09 172 1027.9  13.3  14.6  12.5 99.0 99.00
2017 08 03 16 50 229  3.4  4.2  0.76 16.00  5.63 118 1027.9  12.8  14.5  12.3 99.0 99.00
2017 08 03 17 50 231  2.8  3.5  0.78 13.79  5.93 177 1028.0  12.9  14.4  12.4 99.0 99.00
2017 08 03 18 50 215  3.5  4.7  0.80  8.33  6.58 188 1028.3  12.8  14.5  12.1 99.0 99.00
2017 08 03 19 50 217  4.0  4.9  0.84 16.00  6.78 239 1028.5  13.8  14.6  11.6 99.0 99.00
2017 08 03 20 50 215  2.2  2.8  0.85  7.69  6.78 195 1028.9  13.4  14.6  11.5 99.0 99.00
2017 08 03 21 50 206  3.1  4.0  0.94  7.69  6.74 206 1029.2  13.1  14.5  11.6 99.0 99.00
2017 08 03 22 50 229  4.1  4.7  0.99  7.14  6.29 180 1029.2  13.2  14.4  12.0 99.0 99.00
2017 08 03 23 50 193  2.1  2.5  1.07  7.14  6.17 197 1029.0  13.4  14.7  12.5 99.0 99.00
2017 08 04 00 50 202  3.4  4.1  1.05  7.69  6.02 190 1028.9  13.7  14.9  11.7 99.0 99.00
2017 08 04 01 50 208  3.7  4.5  1.12  7.69  5.74 204 1028.7  13.8  14.9  11.6 99.0 99.00
2017 08 04 02 50 218  2.0  2.7  1.03  7.14  5.80 184 1028.6  14.0  14.9  10.9 99.0 99.00
2017 08 04 03 50 198  3.7  4.4  1.00 14.81  5.63 191 1028.4  13.9  14.9  11.6 99.0 99.00
2017 08 04 04 50 206  3.6  4.8  0.92 14.81  5.56 217 1028.5  14.0  14.8  12.0 99.0 99.00
2017 08 04 05 50 191  2.6  3.1  0.87 17.39  5.50 239 1028.7  14.0  14.7  11.8 99.0 99.00
2017 08 04 06 50 202  1.1  1.8  0.88 17.39  6.26 176 1028.7  14.1  14.7  10.8 99.0 99.00
2017 08 04 07 50 226  0.7  1.2  0.82 16.00  6.39 240 1028.7  13.6  14.6  11.5 99.0 99.00
2017 08 04 08 50 175  0.8  1.3  0.93  7.69  6.91 188 1028.7  13.6  14.3  11.9 99.0 99.00
2017 08 04 09 50 166  2.7  3.7  0.92  8.33  6.81 202 1028.7  13.8  14.3  12.1 99.0 99.00
2017 08 04 10 50 151  3.3  4.4  1.09  8.33  7.20 190 1028.6  13.8  14.3  11.4 99.0 99.00
2017 08 04 11 50 166  2.4  3.3  0.94  7.69  6.50 189 1028.5  13.5  14.6  12.2 99.0 99.00
2017 08 04 12 50 166  3.7  4.5  1.06  7.14  6.68 179 1028.3  13.5  14.7  12.9 99.0 99.00
2017 08 04 13 50 136  3.4  4.0  1.10  7.69  6.24 176 1028.2  13.6  14.7  12.9 99.0 99.00
2017 08 04 14 50 107  3.3  3.9  1.10  7.69  6.05 152 1028.1  13.6  14.7  13.2 99.0 99.00
2017 08 04 15 50 113  3.6  4.4  1.05 14.81  5.85 178 1028.0  13.7  14.6  13.1 99.0 99.00
2017 08 04 16 50 127  3.5  4.1  1.03 14.81  5.74  97 1027.9  13.8  14.7  13.0 99.0 99.00
2017 08 04 17 50 119  3.0  3.7  0.88 14.81  5.79 154 1027.7  14.4  14.7  13.1 99.0 99.00
2017 08 04 18 50 130  2.6  3.0  0.84 13.79  5.82 230 1027.4  14.4  14.7  13.1 99.0 99.00
